duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label
2.5439822148956317,udp,smtp,SF,32,513,0,1,0,2,0,1,0,0,0,0,0,0,1,0,0,0,51,43,0.06,0.05,0.07,0.08,0.79,0.02,0.46,21,13,0.8,0.02,0.63,0.02,0.01,0.01,0.08,0.06,NORMAL
4.4516553683379625,tcp,ftp,SF,893,454,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,178,148,0.05,0.04,0.15,0.16,0.94,0.12,0.04,168,139,0.95,0.12,0.52,0.03,0.04,0.04,0.15,0.14,NORMAL
5.087419643699578,tcp,ssh,SF,45,9661,0,2,0,3,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0.01,0.01,0.07,0.07,0.95,0.01,0.34,234,144,1.0,0.01,0.3,0.06,0.1,0.1,0.07,0.07,NORMAL
0.07300709665344218,tcp,private,REJ,349,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,437,334,0.99,1.0,0.18,0.15,0.95,0.02,0.45,248,150,0.91,0.02,0.26,0.15,0.96,0.9,0.18,0.2,DoS
1.6566379289793247,tcp,private,S0,779,0,0,0,0,8,0,0,0,0,0,0,2,0,1,0,0,0,479,306,0.96,0.8,0.02,0.02,0.83,0.07,0.33,204,154,0.8,0.08,0.43,0.34,0.87,0.88,0.02,0.02,DoS
0.08226685724527259,udp,http,SF,40,32664,0,3,0,3,0,0,0,0,0,0,2,0,0,0,0,0,63,51,0.02,0.03,0.06,0.06,0.94,0.07,0.28,111,72,0.88,0.07,0.57,0.13,0.02,0.02,0.06,0.06,NORMAL
0.6380660057305401,tcp,domain_u,REJ,13,0,0,0,0,7,0,0,0,0,0,0,1,0,1,0,0,0,300,271,0.23,0.26,0.51,0.6,0.21,0.53,0.36,201,188,0.21,0.5,0.45,0.28,0.28,0.26,0.5,0.42,Probe
25.81676702125972,tcp,ssh,SF,20,394,0,2,0,8,24,0,0,0,0,0,2,0,0,0,0,0,22,14,0.24,0.23,0.01,0.01,0.67,0.07,0.31,44,33,0.72,0.06,0.31,0.44,0.02,0.02,0.01,0.01,R2L
34.189726484896106,tcp,dns,SF,246,320,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,97,73,0.06,0.07,0.04,0.03,0.89,0.19,0.13,26,25,0.85,0.18,0.44,0.23,0.01,0.01,0.03,0.04,NORMAL
0.3303629393834673,tcp,http,S0,61021,0,0,2,0,7,0,0,0,0,0,0,1,0,1,0,0,0,503,491,0.95,1.0,0.0,0.0,0.79,0.1,0.13,205,114,0.71,0.1,0.13,0.49,0.86,0.82,0.0,0.0,DoS
3.5601016134015735,tcp,http,SF,285,25802,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,175,110,0.09,0.09,0.04,0.03,0.76,0.07,0.2,237,145,0.68,0.07,0.44,0.06,0.12,0.13,0.04,0.03,NORMAL
3.269576964966726,udp,http,SF,2342,621,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,139,137,0.03,0.03,0.1,0.11,0.81,0.04,0.22,240,164,0.85,0.04,0.64,0.03,0.11,0.12,0.1,0.09,NORMAL
0.6134165469313118,tcp,auth,S0,20,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,489,254,0.37,0.38,0.54,0.63,0.21,0.26,0.41,223,188,0.22,0.24,0.62,0.03,0.1,0.1,0.53,0.53,Probe
11.521282675817025,udp,ftp_data,SF,102,19606,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,43,35,0.18,0.2,0.05,0.05,0.75,0.07,0.21,44,30,0.76,0.06,0.67,0.12,0.04,0.05,0.05,0.05,NORMAL
0.1122350633838709,udp,dns,SF,877,1101,0,1,0,1,4,1,0,0,0,0,0,0,1,0,0,0,55,28,0.01,0.01,0.0,0.0,0.74,0.05,0.25,183,131,0.67,0.06,0.36,0.09,0.05,0.04,0.0,0.0,NORMAL
3.092230799677549,udp,http,SF,82,41,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,66,51,0.12,0.14,0.02,0.02,0.96,0.07,0.25,31,27,1.0,0.07,0.65,0.14,0.09,0.09,0.02,0.02,NORMAL
62.030278366812695,udp,smtp,SF,124,100,0,0,0,8,8,1,0,0,0,0,1,0,1,0,0,0,3,2,0.01,0.01,0.06,0.06,0.72,0.49,0.07,84,82,0.76,0.52,0.43,0.04,0.03,0.03,0.07,0.06,R2L
0.021277151396291067,udp,private,REJ,111829,0,0,3,0,9,0,0,0,0,0,0,2,0,0,0,0,0,483,452,0.92,1.0,0.0,0.01,0.77,0.1,0.55,203,190,0.78,0.1,0.5,0.42,0.88,0.91,0.0,0.01,DoS
40.81454123985216,tcp,http,SF,3124,22868,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,124,63,0.05,0.04,0.0,0.0,0.93,0.03,0.65,83,76,0.87,0.03,0.55,0.07,0.14,0.13,0.0,0.0,NORMAL
17.008275572262505,udp,http,SF,7965,12012,0,1,0,4,0,1,0,0,0,0,0,0,3,0,0,0,146,144,0.0,0.0,0.0,0.0,0.71,0.06,0.18,46,38,0.74,0.06,0.51,0.06,0.04,0.04,0.0,0.0,NORMAL
3.6021087776681284,tcp,smtp,SF,714,148,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,120,106,0.04,0.03,0.02,0.02,0.6,0.2,0.21,82,48,0.64,0.21,0.44,0.09,0.05,0.05,0.02,0.02,NORMAL
3.9358186607278167,udp,telnet,S0,107,0,0,2,0,5,0,0,0,0,0,0,2,0,0,0,0,0,123,88,0.38,0.42,0.69,0.71,0.2,0.72,0.16,212,196,0.21,0.77,0.62,0.05,0.59,0.53,0.63,0.68,Probe
0.20203810102481715,tcp,http,SF,78550,0,0,2,0,5,0,0,0,0,0,0,1,0,1,0,0,0,482,379,0.98,0.93,0.23,0.25,0.98,0.05,0.28,228,167,1.0,0.04,0.21,0.0,0.97,0.94,0.21,0.21,DoS
0.44732389350307633,icmp,http,SF,2638,70,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,147,96,0.05,0.05,0.13,0.1,0.81,0.02,0.22,227,207,0.81,0.03,0.44,0.1,0.02,0.03,0.12,0.15,NORMAL
0.19946216087273283,tcp,sunrpc,S0,42,0,0,3,0,6,0,0,0,0,0,0,3,0,1,0,0,0,148,115,0.38,0.37,0.47,0.4,0.22,0.76,0.3,252,233,0.2,0.77,0.34,0.37,0.1,0.1,0.51,0.45,Probe
0.250476579683077,tcp,http,S0,1549,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,498,331,0.97,1.0,0.08,0.1,0.99,0.05,0.12,212,115,1.0,0.05,0.49,0.07,0.91,0.98,0.09,0.07,DoS
25.56314107898563,tcp,ftp,SF,9298,3225,0,2,0,4,1,1,5,1,0,4,2,2,1,0,0,0,1,1,0.15,0.16,0.09,0.1,0.9,0.0,0.27,32,19,0.93,0.0,0.55,0.16,0.19,0.18,0.09,0.09,U2R
9.821725106802006,tcp,ssh,SF,6714,389,0,0,0,5,20,0,0,0,0,0,0,0,1,0,0,0,38,19,0.07,0.06,0.1,0.11,0.66,0.16,0.01,58,44,0.68,0.16,0.67,0.13,0.03,0.03,0.11,0.09,R2L
0.3519292995948702,tcp,private,RSTO,749472,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,431,325,0.79,0.76,0.06,0.06,0.97,0.08,0.37,225,221,0.98,0.08,0.66,0.37,0.89,0.82,0.06,0.06,DoS
12.125246252424184,tcp,ssh,SF,761,491,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,126,73,0.07,0.07,0.05,0.05,0.71,0.32,0.62,126,115,0.68,0.3,0.69,0.18,0.02,0.03,0.05,0.04,NORMAL
15.230791692113273,tcp,http,SF,494348,4023,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,13,8,0.06,0.06,0.14,0.16,0.67,0.1,0.27,105,71,0.67,0.09,0.34,0.11,0.01,0.01,0.13,0.16,NORMAL
3.8001969576866865,tcp,smtp,SF,7299,975,0,0,0,2,0,1,0,0,0,0,0,0,2,0,0,0,120,73,0.04,0.03,0.05,0.04,0.96,0.0,0.08,118,88,0.91,0.0,0.23,0.04,0.07,0.07,0.05,0.05,NORMAL
2.40413456068131,udp,smtp,SF,569,161,0,1,0,3,0,1,0,0,0,0,1,0,0,0,0,0,44,25,0.1,0.08,0.02,0.01,0.95,0.1,0.16,25,17,1.0,0.09,0.34,0.31,0.0,0.0,0.02,0.02,NORMAL
1.9459233548791168,tcp,auth,REJ,7,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,0,0,312,167,0.38,0.33,0.33,0.39,0.21,0.75,0.33,224,191,0.22,0.82,0.54,0.09,0.52,0.51,0.36,0.28,Probe
10.420819355231002,tcp,http,SF,36,1005,0,2,0,3,0,1,0,0,0,0,1,0,1,0,0,1,16,11,0.02,0.02,0.04,0.04,0.42,0.1,0.17,239,186,0.39,0.1,0.59,0.09,0.04,0.04,0.04,0.04,NORMAL
9.377597203313956,tcp,http,SF,69,1193,0,3,0,7,0,1,0,0,0,0,0,0,0,0,0,0,136,89,0.01,0.01,0.07,0.07,0.91,0.07,0.38,178,98,0.94,0.07,0.56,0.22,0.05,0.05,0.07,0.08,NORMAL
37.197385004606794,udp,http,SF,7,17874,0,0,0,4,0,1,0,0,0,0,0,0,1,0,0,0,171,136,0.09,0.07,0.02,0.02,0.78,0.07,0.39,127,115,0.84,0.06,0.51,0.1,0.03,0.03,0.02,0.02,NORMAL
7.932407283873813,udp,ssh,SF,831,371,0,2,0,4,28,0,0,0,0,0,1,0,2,0,0,0,27,17,0.19,0.18,0.05,0.05,0.67,0.19,0.2,30,20,0.63,0.19,0.69,0.19,0.05,0.04,0.06,0.06,R2L
17.760145147290082,tcp,ssh,SF,46,49869,0,2,0,7,0,1,0,0,0,0,0,0,0,0,0,0,161,84,0.01,0.01,0.03,0.03,0.9,0.26,0.53,74,39,0.97,0.26,0.22,0.16,0.09,0.09,0.03,0.03,NORMAL
69.62337693200902,tcp,ssh,RSTO,1853,131,0,0,0,5,1,1,1,0,0,9,1,0,0,0,0,0,12,11,0.0,0.0,0.02,0.02,0.81,0.1,0.08,34,18,0.75,0.11,0.78,0.09,0.04,0.04,0.02,0.02,U2R
0.005881157808187794,tcp,private,S0,10156,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,462,362,0.92,1.0,0.04,0.03,0.76,0.05,0.08,201,195,0.73,0.05,0.34,0.08,0.92,0.96,0.03,0.04,DoS
22.59076026302509,tcp,http,SF,1625,218,0,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,6,5,0.0,0.0,0.07,0.06,0.85,0.13,0.41,177,175,0.86,0.14,0.81,0.01,0.04,0.04,0.07,0.07,NORMAL
26.080980867360722,icmp,dns,SF,3472,33110,0,1,0,2,1,0,0,0,0,0,0,0,1,0,0,0,172,118,0.08,0.08,0.02,0.02,0.83,0.35,0.49,228,217,0.88,0.35,0.26,0.59,0.08,0.08,0.02,0.02,NORMAL
9.691432297340148,tcp,ftp,SF,55,412,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,143,113,0.07,0.06,0.0,0.01,0.88,0.1,0.33,35,34,0.86,0.1,0.33,0.82,0.04,0.04,0.0,0.0,NORMAL
1.535635208937377,udp,smtp,S0,12,0,0,1,0,8,0,0,0,0,0,0,0,0,1,0,0,0,313,184,0.29,0.31,0.58,0.7,0.26,0.64,0.25,235,184,0.24,0.58,0.47,0.24,0.41,0.44,0.54,0.6,Probe
13.696899147991358,tcp,http,SF,9352,1132,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,88,86,0.1,0.1,0.02,0.02,0.81,0.07,0.47,111,69,0.8,0.07,0.48,0.01,0.05,0.05,0.02,0.02,NORMAL
2.0798655697657358,tcp,ssh,SF,23051,79,0,0,0,2,0,1,0,0,0,0,0,0,2,0,0,0,50,34,0.11,0.13,0.01,0.01,0.78,0.03,0.06,177,126,0.81,0.03,0.68,0.43,0.01,0.01,0.01,0.01,NORMAL
0.25706815002159084,tcp,domain_u,S0,10018,0,0,3,0,5,0,0,0,0,0,0,2,0,0,0,0,0,425,300,0.89,0.9,0.14,0.17,0.95,0.02,0.3,221,157,1.0,0.02,0.35,0.07,0.99,1.0,0.15,0.17,DoS
9.968182450671083,tcp,ftp,SF,1793,1513,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,161,150,0.05,0.04,0.06,0.06,0.83,0.16,0.22,20,16,0.76,0.18,0.36,0.23,0.03,0.02,0.06,0.06,NORMAL
0.9146355644555378,tcp,private,REJ,22,0,0,3,0,5,0,0,0,0,0,0,3,0,1,0,0,0,321,207,0.32,0.28,0.73,0.84,0.3,0.72,0.16,240,163,0.31,0.73,0.48,0.06,0.33,0.31,0.75,0.62,Probe
16.06060860985715,tcp,http,SF,497,30804,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,114,78,0.15,0.17,0.2,0.23,0.96,0.05,0.06,221,132,1.0,0.05,0.65,0.15,0.01,0.01,0.21,0.19,NORMAL
9.271559414642372,tcp,http,SF,5,1524,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,155,123,0.07,0.08,0.03,0.03,0.96,0.05,0.6,194,149,1.0,0.05,0.53,0.14,0.01,0.01,0.03,0.03,NORMAL
5.4067874787152705,tcp,ssh,SF,379,740,0,3,0,4,0,1,0,0,0,0,0,0,2,0,0,0,188,148,0.02,0.02,0.02,0.02,0.55,0.17,0.52,44,26,0.54,0.17,0.4,0.12,0.05,0.05,0.02,0.02,NORMAL
0.6870739267611946,udp,http,S0,224,0,0,3,0,8,0,0,0,0,0,0,2,0,1,0,0,0,466,432,0.94,0.88,0.02,0.02,0.96,0.13,0.37,236,228,1.0,0.12,0.39,0.41,0.7,0.72,0.02,0.02,DoS
3.8776563278062213,udp,ssh,SF,333,4590,0,1,0,1,0,1,0,0,0,0,1,0,2,0,0,0,137,117,0.1,0.09,0.07,0.08,0.82,0.07,0.23,171,141,0.82,0.07,0.4,0.08,0.11,0.11,0.07,0.07,NORMAL
16.75602095197271,tcp,http,SF,1310,1338,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,14,13,0.01,0.01,0.14,0.13,0.81,0.06,0.51,161,134,0.81,0.06,0.45,0.06,0.01,0.01,0.13,0.14,NORMAL
7.786435037138017,icmp,ssh,SF,895,305,0,0,0,3,0,1,4,0,0,10,1,0,0,0,0,0,14,11,0.06,0.06,0.19,0.19,0.81,0.01,0.27,48,34,0.79,0.01,0.29,0.06,0.1,0.11,0.19,0.22,U2R
0.7118978572169634,tcp,smtp,S0,33,0,0,3,0,3,0,0,0,0,0,0,1,0,0,0,0,0,502,360,0.4,0.47,0.79,0.85,0.15,0.71,0.22,234,128,0.15,0.77,0.55,0.07,0.03,0.03,0.76,0.64,Probe
4.502045042229192,icmp,http,SF,2244,48439,0,0,0,4,0,1,0,0,0,0,0,0,1,0,0,0,179,158,0.09,0.09,0.01,0.0,0.8,0.01,0.43,228,135,0.87,0.01,0.9,0.04,0.01,0.01,0.0,0.0,NORMAL
2.5006449232516985,tcp,http,SF,4699,404,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,136,102,0.02,0.03,0.06,0.05,0.79,0.15,0.12,185,152,0.86,0.16,0.8,0.04,0.04,0.04,0.07,0.05,NORMAL
5.746099227236632,tcp,ftp,SF,14193,14474,0,0,0,5,0,1,0,0,0,0,1,0,0,0,0,0,31,29,0.06,0.08,0.37,0.3,0.74,0.15,0.22,201,113,0.71,0.14,0.54,0.2,0.01,0.0,0.37,0.43,NORMAL
11.36331252853341,tcp,dns,SF,19,3319,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,72,36,0.06,0.05,0.15,0.16,0.89,0.16,0.4,241,227,0.8,0.17,0.42,0.24,0.08,0.09,0.16,0.18,NORMAL
4.898691340411413,tcp,dns,SF,8343,2015,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,190,150,0.02,0.02,0.05,0.05,0.78,0.05,0.11,137,92,0.76,0.05,0.67,0.19,0.0,0.0,0.05,0.05,NORMAL
6.329526057433661,tcp,http,RSTO,48,4594,0,2,0,5,0,1,5,0,0,9,2,0,1,0,0,0,16,13,0.03,0.03,0.31,0.33,0.63,0.01,0.3,20,12,0.69,0.02,0.49,0.16,0.0,0.0,0.29,0.3,U2R
0.2159786504369715,tcp,http,SF,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,162,152,0.59,0.49,0.92,0.91,0.17,0.65,0.14,203,185,0.18,0.63,0.15,0.1,0.18,0.17,0.85,0.79,Probe
9.357081613292833,udp,dns,SF,14800,9,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,31,30,0.04,0.04,0.11,0.11,0.94,0.35,0.29,125,64,0.97,0.35,0.58,0.17,0.03,0.03,0.1,0.1,NORMAL
7.220831164319231,tcp,ftp,SF,231,191,0,0,0,5,0,1,1,1,0,12,0,2,1,0,0,0,10,8,0.01,0.01,0.07,0.06,0.8,0.13,0.18,11,7,0.75,0.13,0.67,0.08,0.01,0.01,0.07,0.08,U2R
38.548650505880474,icmp,http,SF,244,464,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,14,11,0.14,0.12,0.1,0.08,0.97,0.16,0.09,208,111,0.89,0.15,0.34,0.44,0.0,0.0,0.1,0.08,NORMAL
6.652603428592569,tcp,http,SF,5119,3625,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,23,15,0.27,0.26,0.05,0.06,0.89,0.19,0.33,143,115,0.93,0.2,0.43,0.04,0.01,0.01,0.05,0.06,NORMAL
7.011954682952878,tcp,http,SF,622,13556,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,52,29,0.09,0.09,0.01,0.01,0.71,0.08,0.12,205,132,0.68,0.07,0.17,0.22,0.01,0.01,0.01,0.01,NORMAL
0.20512151034819204,tcp,private,SF,1329,0,0,0,0,11,0,0,0,0,0,0,5,0,2,0,0,0,504,496,0.93,0.91,0.11,0.13,0.86,0.17,0.09,234,183,0.84,0.18,0.78,0.18,0.66,0.71,0.11,0.11,DoS
4.538168963920758,tcp,smtp,SF,115,441,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,146,84,0.16,0.15,0.04,0.03,0.76,0.05,0.3,195,160,0.78,0.05,0.69,0.02,0.05,0.05,0.04,0.05,NORMAL
0.002360339380273123,tcp,http,S0,20960,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,502,319,0.83,0.8,0.07,0.06,0.79,0.03,0.06,220,150,0.76,0.02,0.41,0.13,0.93,0.91,0.08,0.06,DoS
8.288034883223643,udp,http,SF,208,329,0,0,0,5,19,0,2,0,0,0,1,0,0,0,0,0,18,11,0.11,0.09,0.15,0.17,0.62,0.02,0.31,13,7,0.66,0.03,0.54,0.01,0.03,0.03,0.14,0.17,R2L
0.6701889191711228,tcp,http,REJ,5,0,0,2,0,5,0,0,0,0,0,0,2,0,0,0,0,0,143,85,0.44,0.4,0.8,0.66,0.28,0.8,0.16,246,145,0.25,0.85,0.43,0.08,0.04,0.04,0.82,0.71,Probe
5.936805547012473,tcp,http,SF,8014,35290,0,1,0,4,0,1,0,0,0,0,0,0,1,0,0,0,179,167,0.06,0.07,0.01,0.02,0.75,0.13,0.64,86,65,0.68,0.14,0.76,0.11,0.03,0.03,0.01,0.01,NORMAL
14.195009202110722,tcp,dns,SF,129,110444,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,53,29,0.04,0.03,0.12,0.11,0.85,0.17,0.48,130,116,0.89,0.17,0.57,0.02,0.01,0.01,0.11,0.13,NORMAL
6.350742210075745,tcp,ftp_data,SF,43,8157,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,121,104,0.06,0.07,0.04,0.03,0.56,0.02,0.29,224,184,0.59,0.02,0.57,0.21,0.02,0.02,0.04,0.04,NORMAL
0.46896536132506533,tcp,domain_u,SF,1952,0,0,2,0,4,0,0,0,0,0,0,2,0,0,0,0,0,419,280,0.82,0.8,0.03,0.04,0.7,0.06,0.47,223,122,0.75,0.06,0.62,0.08,0.86,0.84,0.03,0.03,DoS
3.5690078432936776,udp,smtp,SF,2736,1146,0,1,0,1,0,0,0,0,0,0,1,0,2,0,0,0,52,45,0.02,0.02,0.12,0.12,0.92,0.03,0.11,200,118,0.97,0.03,0.3,0.78,0.05,0.05,0.13,0.11,NORMAL
23.560678246500864,tcp,http,SF,1392,17445,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,90,78,0.05,0.05,0.01,0.01,0.74,0.05,0.33,41,34,0.77,0.06,0.15,0.04,0.02,0.02,0.01,0.01,NORMAL
0.3439556013112472,icmp,domain_u,SF,35691,0,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,469,321,0.94,0.81,0.21,0.22,0.96,0.04,0.13,203,196,0.96,0.04,0.63,0.17,0.8,0.85,0.22,0.2,DoS
7.762694638018504,tcp,smtp,SF,1916,574,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,57,32,0.02,0.02,0.01,0.01,0.92,0.01,0.21,161,138,0.84,0.02,0.74,0.05,0.11,0.11,0.01,0.02,NORMAL
19.39151888295102,tcp,ssh,SF,35,321,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,197,162,0.03,0.03,0.06,0.06,0.75,0.07,0.64,221,160,0.78,0.07,0.25,0.13,0.0,0.0,0.06,0.05,NORMAL
5.3220873649901,tcp,http,SF,3775,339,0,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,18,16,0.02,0.03,0.03,0.03,0.9,0.35,0.57,96,81,0.85,0.34,0.46,0.09,0.12,0.11,0.03,0.03,NORMAL
2.9926079268063086,tcp,http,SF,2547,566,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,131,111,0.1,0.11,0.03,0.03,0.85,0.33,0.38,47,28,0.81,0.31,0.74,0.39,0.29,0.28,0.03,0.03,NORMAL
0.26977110619549255,tcp,http,SF,17614,9139,0,3,0,1,0,1,0,0,0,0,0,0,2,0,0,0,22,18,0.06,0.07,0.05,0.05,0.84,0.05,0.36,200,173,0.92,0.05,0.49,0.23,0.04,0.05,0.05,0.05,NORMAL
14.740319086953328,tcp,ftp_data,SF,12,27,0,0,0,3,5,1,0,0,0,0,0,0,3,0,0,0,122,69,0.0,0.0,0.04,0.03,0.96,0.15,0.19,200,199,1.0,0.15,0.6,0.26,0.03,0.04,0.03,0.03,NORMAL
4.774389197168509,tcp,ftp,SF,90,278,0,1,0,4,29,0,0,0,0,0,1,0,0,0,0,0,8,4,0.13,0.11,0.23,0.19,0.76,0.27,0.35,95,80,0.83,0.28,0.52,0.15,0.25,0.25,0.24,0.24,R2L
7.189710515240244,tcp,http,SF,25473,1100375,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,186,105,0.09,0.1,0.19,0.16,0.94,0.0,0.35,100,82,0.93,0.0,0.7,0.19,0.06,0.07,0.21,0.2,NORMAL
51.75678145210239,tcp,smtp,SF,132,51089,0,0,0,3,0,1,0,0,0,0,0,0,2,0,0,0,132,128,0.1,0.1,0.1,0.12,0.96,0.13,0.3,183,102,0.92,0.13,0.65,0.05,0.08,0.08,0.11,0.1,NORMAL
0.3802947824588668,tcp,http,REJ,96,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,481,438,0.97,0.91,0.02,0.02,0.99,0.0,0.22,231,157,1.0,0.0,0.59,0.05,0.99,0.92,0.02,0.02,DoS
27.443635018347695,tcp,ssh,SF,880,568,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,81,55,0.01,0.01,0.07,0.07,0.8,0.04,0.11,170,85,0.79,0.04,0.61,0.19,0.05,0.05,0.07,0.06,NORMAL
84.73189424632666,icmp,http,SF,3804,46612,0,2,0,2,0,1,0,0,0,0,0,0,1,0,0,0,111,110,0.15,0.16,0.06,0.05,0.68,0.0,0.33,73,59,0.72,0.0,0.53,0.07,0.05,0.05,0.06,0.07,NORMAL
0.23326951210650487,tcp,http,SF,4535,46,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,87,49,0.09,0.09,0.03,0.02,0.81,0.03,0.13,38,33,0.78,0.03,0.65,0.12,0.11,0.1,0.03,0.03,NORMAL
0.25547207685795736,tcp,private,RSTO,117056,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,487,316,0.74,0.89,0.02,0.02,0.8,0.0,0.59,254,199,0.85,0.0,0.58,0.37,0.89,0.93,0.02,0.03,DoS
25.980947575188555,tcp,ftp_data,SF,25,8,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,16,12,0.07,0.06,0.02,0.01,0.84,0.05,0.41,40,27,0.8,0.05,0.6,0.19,0.07,0.06,0.02,0.02,NORMAL
0.1774355484231852,icmp,ecr_i,S0,5018,0,0,1,0,8,0,0,0,0,0,0,2,0,0,0,0,0,423,405,0.91,1.0,0.53,0.54,0.85,0.14,0.09,212,204,0.78,0.14,0.81,0.04,0.98,0.94,0.54,0.61,DoS
0.0373066960723456,tcp,telnet,S0,45,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,35,18,0.21,0.19,0.35,0.33,0.24,0.79,0.25,221,117,0.23,0.77,0.4,0.31,0.07,0.07,0.33,0.33,Probe
29.154543296947836,tcp,smtp,SF,1192,10524,0,1,0,3,0,0,0,0,0,0,0,0,2,0,0,0,138,70,0.05,0.05,0.04,0.05,0.82,0.18,0.26,84,51,0.78,0.19,0.78,0.11,0.06,0.05,0.04,0.04,NORMAL
0.1630674848434927,tcp,sunrpc,S0,142,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,132,80,0.36,0.38,0.58,0.49,0.22,0.71,0.16,215,175,0.2,0.72,0.36,0.12,0.4,0.41,0.57,0.47,Probe
9.89326355796567,icmp,ftp,SF,445,1072,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,183,106,0.32,0.32,0.12,0.13,0.89,0.02,0.31,115,99,0.96,0.03,0.02,0.32,0.07,0.08,0.11,0.13,NORMAL
0.018647124824789217,tcp,private,S0,98908,0,0,2,0,7,0,0,0,0,0,0,1,0,0,0,0,0,476,440,0.92,0.88,0.05,0.05,0.75,0.19,0.08,236,185,0.78,0.2,0.63,0.01,0.94,1.0,0.05,0.05,DoS
9.75380686119545,tcp,ssh,SF,1747,149494,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,69,58,0.02,0.02,0.12,0.14,0.77,0.02,0.2,224,183,0.76,0.02,0.11,0.09,0.09,0.1,0.12,0.13,NORMAL
0.6769092018082407,tcp,http,S0,2042461,0,0,1,0,5,0,0,0,0,0,0,1,0,0,0,0,0,407,270,0.77,0.88,0.04,0.03,0.99,0.04,0.43,217,214,0.91,0.04,0.79,0.31,0.84,0.79,0.04,0.03,DoS
8.900402484919976,tcp,http,SF,83,319406,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,2,0.06,0.06,0.07,0.06,0.8,0.02,0.45,34,26,0.82,0.02,0.59,0.18,0.02,0.02,0.07,0.06,NORMAL
